"days","degdays","subj","taxa","type","counts","fracBySubjDay"
26,734,"A3","Saccharomycetales","euk",30582,0.91680906556345
26,734,"A3","Sphingobacteriales","bac",0,0
26,734,"A3","Spirotrichea","euk",0,0
26,734,"A3","Sporidiobolales","euk",598,0.0179272716371376
26,734,"A3","Taphrinales","euk",0,0
26,734,"A3","Tremellales","euk",1,2.99787151122703e-05
26,734,"A3","Trichosporonales","euk",899,0.026950864885931
26,734,"A3","Turicibacterales","bac",46,0.000947106178838354
26,734,"A3","Ustilaginales","euk",72,0.00215846748808346
26,734,"A3","Xanthomonadales","bac",36,0.000741213531264799
26,734,"A4","Acari","euk",0,0
26,734,"A4","Actinomycetales","bac",8646,0.268359302253399
26,734,"A4","Ascaridida","euk",15,0.00134168157423971
26,734,"A4","Bacillales","bac",9215,0.286020237134521
26,734,"A4","Bacteroidales","bac",592,0.0183748215283382
26,734,"A4","Burkholderiales","bac",1,3.10385498789497e-05
26,734,"A4","Capnodiales","euk",1,8.94454382826476e-05
26,734,"A4","Caulobacterales","bac",0,0
26,734,"A4","Chromulinales","euk",0,0
26,734,"A4","Clostridiales","bac",12739,0.39540008690794
26,734,"A4","Coccidia","euk",1,8.94454382826476e-05
26,734,"A4","Coleoptera","euk",2,0.000178890876565295
26,734,"A4","Collembola","euk",5,0.000447227191413238
26,734,"A4","Conthreep","euk",7,0.000626118067978533
26,734,"A4","Diptera","euk",10,0.000894454382826476
26,734,"A4","Enterobacteriales","bac",7,0.000217269849152648
26,734,"A4","Eurotiales","euk",12,0.00107334525939177
26,734,"A4","Eustigmatales","euk",0,0
26,734,"A4","Fabales","euk",0,0
26,734,"A4","Filobasidiales","euk",43,0.00384615384615385
26,734,"A4","Flavobacteriales","bac",0,0
26,734,"A4","JG30_KF_CM45","bac",0,0
26,734,"A4","Lactobacillales","bac",238,0.00738717487119002
26,734,"A4","Liliopsida","euk",0,0
26,734,"A4","Litostomatea","euk",0,0
26,734,"A4","Malasseziales","euk",19,0.0016994633273703
26,734,"A4","Metakinetoplastina","euk",0,0
26,734,"A4","Mucorales","euk",3,0.000268336314847943
26,734,"A4","Peronosporomycetes","euk",0,0
26,734,"A4","Pleosporales","euk",2,0.000178890876565295
26,734,"A4","Pseudomonadales","bac",250,0.00775963746973741
26,734,"A4","Ranunculales","euk",0,0
26,734,"A4","Rare","bac",66,0.00204854429201068
26,734,"A4","Rare","euk",19,0.00169946332737031
26,734,"A4","Rhabditida","euk",568,0.0508050089445438
26,734,"A4","Rhizobiales","bac",11,0.000341424048668446
26,734,"A4","Saccharomycetales","euk",10336,0.924508050089445
26,734,"A4","Sphingobacteriales","bac",0,0
26,734,"A4","Spirotrichea","euk",0,0
26,734,"A4","Sporidiobolales","euk",14,0.00125223613595707
26,734,"A4","Taphrinales","euk",0,0
26,734,"A4","Tremellales","euk",1,8.94454382826476e-05
26,734,"A4","Trichosporonales","euk",58,0.00518783542039356
26,734,"A4","Turicibacterales","bac",23,0.000713886647215842
26,734,"A4","Ustilaginales","euk",64,0.00572450805008945
26,734,"A4","Xanthomonadales","bac",430,0.0133465764479484
26,734,"A5","Acari","euk",0,0
26,734,"A5","Actinomycetales","bac",19599,0.474862500908584
26,734,"A5","Ascaridida","euk",0,0
26,734,"A5","Bacillales","bac",5713,0.138419790177598
26,734,"A5","Bacteroidales","bac",21,0.000508807210525041
26,734,"A5","Burkholderiales","bac",8,0.000193831318295254
26,734,"A5","Capnodiales","euk",6,0.000232819836250049
26,734,"A5","Caulobacterales","bac",1,2.42289147869067e-05
26,734,"A5","Chromulinales","euk",1,3.88033060416748e-05
26,734,"A5","Clostridiales","bac",10821,0.262181086909117
26,734,"A5","Coccidia","euk",0,0
26,734,"A5","Coleoptera","euk",217,0.00842031741104342
26,734,"A5","Collembola","euk",2,7.76066120833495e-05
26,734,"A5","Conthreep","euk",2,7.76066120833495e-05
26,734,"A5","Diptera","euk",10,0.000388033060416747
26,734,"A5","Enterobacteriales","bac",3505,0.084922346328108
26,734,"A5","Eurotiales","euk",3,0.000116409918125024
26,734,"A5","Eustigmatales","euk",0,0
26,734,"A5","Fabales","euk",0,0
26,734,"A5","Filobasidiales","euk",186,0.0072174149237515
26,734,"A5","Flavobacteriales","bac",2,4.84578295738134e-05
26,734,"A5","JG30_KF_CM45","bac",3,7.26867443607201e-05
26,734,"A5","Lactobacillales","bac",1252,0.0303346013132072
26,734,"A5","Liliopsida","euk",0,0
26,734,"A5","Litostomatea","euk",0,0
26,734,"A5","Malasseziales","euk",1,3.88033060416748e-05
26,734,"A5","Metakinetoplastina","euk",0,0
26,734,"A5","Mucorales","euk",3,0.000116409918125024
26,734,"A5","Peronosporomycetes","euk",0,0
26,734,"A5","Pleosporales","euk",7,0.000271623142291723
26,734,"A5","Pseudomonadales","bac",145,0.00351319264410147
26,734,"A5","Ranunculales","euk",0,0
26,734,"A5","Rare","bac",42,0.00101761442105008
26,734,"A5","Rare","euk",6,0.000232819836250048
26,734,"A5","Rhabditida","euk",6,0.000232819836250049
26,734,"A5","Rhizobiales","bac",102,0.00247134930826448
26,734,"A5","Saccharomycetales","euk",24328,0.944006829381863
26,734,"A5","Sphingobacteriales","bac",0,0
26,734,"A5","Spirotrichea","euk",0,0
26,734,"A5","Sporidiobolales","euk",55,0.00213418183229211
26,734,"A5","Taphrinales","euk",0,0
26,734,"A5","Tremellales","euk",1,3.88033060416748e-05
26,734,"A5","Trichosporonales","euk",918,0.0356214349462574
26,734,"A5","Turicibacterales","bac",40,0.000969156591476268
26,734,"A5","Ustilaginales","euk",19,0.00073726281479182
26,734,"A5","Xanthomonadales","bac",19,0.000460349380951227
26,734,"A6","Acari","euk",2,0.000115520129382545
26,734,"A6","Actinomycetales","bac",14278,0.36451365841205
26,734,"A6","Ascaridida","euk",0,0
26,734,"A6","Bacillales","bac",4688,0.119683431197345
26,734,"A6","Bacteroidales","bac",213,0.00543783507786571
26,734,"A6","Burkholderiales","bac",192,0.00490171049272402
26,734,"A6","Capnodiales","euk",14,0.000808640905677814
26,734,"A6","Caulobacterales","bac",5,0.000127648710748021
26,734,"A6","Chromulinales","euk",0,0
26,734,"A6","Clostridiales","bac",17577,0.448736277763595
26,734,"A6","Coccidia","euk",0,0
26,734,"A6","Coleoptera","euk",10,0.000577600646912725
26,734,"A6","Collembola","euk",1,5.77600646912725e-05
26,734,"A6","Conthreep","euk",1,5.77600646912725e-05
26,734,"A6","Diptera","euk",27,0.00155952174666436
26,734,"A6","Enterobacteriales","bac",437,0.0111564973193771
26,734,"A6","Eurotiales","euk",30,0.00173280194073817
26,734,"A6","Eustigmatales","euk",0,0
26,734,"A6","Fabales","euk",0,0
26,734,"A6","Filobasidiales","euk",452,0.0261075492404551
26,734,"A6","Flavobacteriales","bac",114,0.00291039060505489
26,734,"A6","JG30_KF_CM45","bac",4,0.000102118968598417
26,734,"A6","Lactobacillales","bac",611,0.0155986724534082
26,734,"A6","Liliopsida","euk",21,0.00121296135851672
26,734,"A6","Litostomatea","euk",0,0
26,734,"A6","Malasseziales","euk",0,0
26,734,"A6","Metakinetoplastina","euk",0,0
26,734,"A6","Mucorales","euk",73,0.00421648472246289
26,734,"A6","Peronosporomycetes","euk",2,0.000115520129382545
26,734,"A6","Pleosporales","euk",39,0.00225264252295963
26,734,"A6","Pseudomonadales","bac",297,0.00758233341843247
26,734,"A6","Ranunculales","euk",0,0
26,734,"A6","Rare","bac",302,0.00770998212918049
26,734,"A6","Rare","euk",173,0.00999249119159014
26,734,"A6","Rhabditida","euk",40,0.0023104025876509
26,734,"A6","Rhizobiales","bac",146,0.00372734235384223
26,734,"A6","Saccharomycetales","euk",9501,0.54877837463178
26,734,"A6","Sphingobacteriales","bac",30,0.000765892264488129
26,734,"A6","Spirotrichea","euk",0,0
26,734,"A6","Sporidiobolales","euk",625,0.0361000404320453
26,734,"A6","Taphrinales","euk",11,0.000635360711603997
26,734,"A6","Tremellales","euk",3,0.000173280194073817
26,734,"A6","Trichosporonales","euk",6064,0.350257032287876
26,734,"A6","Turicibacterales","bac",66,0.00168496298187388
26,734,"A6","Ustilaginales","euk",224,0.012938254490845
26,734,"A6","Xanthomonadales","bac",210,0.0053612458514169
33,930,"A1","Acari","euk",0,0
33,930,"A1","Actinomycetales","bac",3024,0.0615497343835867
33,930,"A1","Ascaridida","euk",0,0
33,930,"A1","Bacillales","bac",2859,0.0581913659400379
33,930,"A1","Bacteroidales","bac",9,0.000183183733284484
33,930,"A1","Burkholderiales","bac",321,0.00653355315381327
33,930,"A1","Capnodiales","euk",4,0.000157461717120025
33,930,"A1","Caulobacterales","bac",0,0
33,930,"A1","Chromulinales","euk",0,0
33,930,"A1","Clostridiales","bac",1168,0.0237731778306975
33,930,"A1","Coccidia","euk",0,0
33,930,"A1","Coleoptera","euk",1,3.93654292800063e-05
33,930,"A1","Collembola","euk",153,0.00602291067984096
33,930,"A1","Conthreep","euk",0,0
33,930,"A1","Diptera","euk",42,0.00165334802976026
33,930,"A1","Enterobacteriales","bac",35846,0.729600455923958
33,930,"A1","Eurotiales","euk",13,0.000511750580640082
33,930,"A1","Eustigmatales","euk",0,0
33,930,"A1","Fabales","euk",0,0
33,930,"A1","Filobasidiales","euk",35,0.00137779002480022
33,930,"A1","Flavobacteriales","bac",1151,0.0234271641122713
33,930,"A1","JG30_KF_CM45","bac",3,6.10612444281614e-05
33,930,"A1","Lactobacillales","bac",417,0.00848751297551444
33,930,"A1","Liliopsida","euk",0,0
33,930,"A1","Litostomatea","euk",0,0
33,930,"A1","Malasseziales","euk",0,0
33,930,"A1","Metakinetoplastina","euk",0,0
33,930,"A1","Mucorales","euk",47,0.0018501751761603
33,930,"A1","Peronosporomycetes","euk",0,0
33,930,"A1","Pleosporales","euk",20,0.000787308585600126
33,930,"A1","Pseudomonadales","bac",3992,0.0812521625857402
33,930,"A1","Ranunculales","euk",0,0
33,930,"A1","Rare","bac",7,0.000142476236999043
33,930,"A1","Rare","euk",23,0.000905404873440145
33,930,"A1","Rhabditida","euk",22,0.000866039444160139
33,930,"A1","Rhizobiales","bac",20,0.00040707496285441
33,930,"A1","Saccharomycetales","euk",17391,0.68460418060859
33,930,"A1","Sphingobacteriales","bac",279,0.00567869573181901
33,930,"A1","Spirotrichea","euk",0,0
33,930,"A1","Sporidiobolales","euk",698,0.0274770696374444
33,930,"A1","Taphrinales","euk",0,0
33,930,"A1","Tremellales","euk",0,0
33,930,"A1","Trichosporonales","euk",6837,0.269141439987403
33,930,"A1","Turicibacterales","bac",10,0.000203537481427205
33,930,"A1","Ustilaginales","euk",117,0.00460575522576074
33,930,"A1","Xanthomonadales","bac",25,0.000508843703568012
33,930,"A2","Acari","euk",0,0
33,930,"A2","Actinomycetales","bac",10541,0.381947967244003
33,930,"A2","Ascaridida","euk",0,0
33,930,"A2","Bacillales","bac",3345,0.121204435103993
33,930,"A2","Bacteroidales","bac",53,0.00192042901659541
33,930,"A2","Burkholderiales","bac",4155,0.15055438799913
33,930,"A2","Capnodiales","euk",24,0.000897733223610384
33,930,"A2","Caulobacterales","bac",405,0.0146749764475687
33,930,"A2","Chromulinales","euk",0,0
33,930,"A2","Clostridiales","bac",1431,0.0518515834480759
33,930,"A2","Coccidia","euk",0,0
33,930,"A2","Coleoptera","euk",9,0.000336649958853894
33,930,"A2","Collembola","euk",312,0.011670531906935
33,930,"A2","Conthreep","euk",1,3.7405550983766e-05
33,930,"A2","Diptera","euk",247,0.0092391710929902
33,930,"A2","Enterobacteriales","bac",2460,0.0891368939778245
33,930,"A2","Eurotiales","euk",6,0.000224433305902596
33,930,"A2","Eustigmatales","euk",0,0
33,930,"A2","Fabales","euk",0,0
33,930,"A2","Filobasidiales","euk",407,0.0152240592503928
33,930,"A2","Flavobacteriales","bac",1241,0.0449670265961302
33,930,"A2","JG30_KF_CM45","bac",0,0
33,930,"A2","Lactobacillales","bac",227,0.00822523371258787
33,930,"A2","Liliopsida","euk",3,0.000112216652951298
33,930,"A2","Litostomatea","euk",2,7.4811101967532e-05
33,930,"A2","Malasseziales","euk",0,0
33,930,"A2","Metakinetoplastina","euk",0,0
33,930,"A2","Mucorales","euk",35,0.00130919428443181
33,930,"A2","Peronosporomycetes","euk",3,0.000112216652951298
33,930,"A2","Pleosporales","euk",183,0.00684521583002918
33,930,"A2","Pseudomonadales","bac",2729,0.0988839770997898
33,930,"A2","Ranunculales","euk",0,0
33,930,"A2","Rare","bac",129,0.00467425175737373
33,930,"A2","Rare","euk",60,0.00224433305902596
33,930,"A2","Rhabditida","euk",3,0.000112216652951298
33,930,"A2","Rhizobiales","bac",164,0.00594245959852163
33,930,"A2","Saccharomycetales","euk",7398,0.276726266177901
33,930,"A2","Sphingobacteriales","bac",323,0.0117037466483078
33,930,"A2","Spirotrichea","euk",0,0
33,930,"A2","Sporidiobolales","euk",8515,0.318508266626767
33,930,"A2","Taphrinales","euk",0,0
33,930,"A2","Tremellales","euk",6,0.000224433305902596
33,930,"A2","Trichosporonales","euk",9339,0.349330440637391
33,930,"A2","Turicibacterales","bac",18,0.000652221175447496
33,930,"A2","Ustilaginales","euk",181,0.00677040472806164
33,930,"A2","Xanthomonadales","bac",377,0.0136604101746503
33,930,"A3","Acari","euk",0,0
33,930,"A3","Actinomycetales","bac",5216,0.169637049564199
33,930,"A3","Ascaridida","euk",0,0
33,930,"A3","Bacillales","bac",2435,0.0791921425783791
33,930,"A3","Bacteroidales","bac",15,0.000487836607259009
33,930,"A3","Burkholderiales","bac",391,0.0127162742292182
33,930,"A3","Capnodiales","euk",1,0.000207856994387861
33,930,"A3","Caulobacterales","bac",44,0.00143098738129309
33,930,"A3","Chromulinales","euk",0,0
33,930,"A3","Clostridiales","bac",4510,0.146676206582542
33,930,"A3","Coccidia","euk",2,0.000415713988775722
33,930,"A3","Coleoptera","euk",0,0
33,930,"A3","Collembola","euk",0,0
33,930,"A3","Conthreep","euk",0,0
33,930,"A3","Diptera","euk",2,0.000415713988775722
33,930,"A3","Enterobacteriales","bac",15847,0.515383114348901
33,930,"A3","Eurotiales","euk",0,0
33,930,"A3","Eustigmatales","euk",0,0
33,930,"A3","Fabales","euk",0,0
33,930,"A3","Filobasidiales","euk",74,0.0153814175847017
33,930,"A3","Flavobacteriales","bac",287,0.00933394041888903
33,930,"A3","JG30_KF_CM45","bac",0,0
33,930,"A3","Lactobacillales","bac",129,0.00419539482242747
33,930,"A3","Liliopsida","euk",0,0
33,930,"A3","Litostomatea","euk",0,0
33,930,"A3","Malasseziales","euk",0,0
33,930,"A3","Metakinetoplastina","euk",0,0
33,930,"A3","Mucorales","euk",0,0
33,930,"A3","Peronosporomycetes","euk",0,0
33,930,"A3","Pleosporales","euk",0,0
33,930,"A3","Pseudomonadales","bac",1233,0.0401001691166905
33,930,"A3","Ranunculales","euk",0,0
33,930,"A3","Rare","bac",51,0.00165864446468063
33,930,"A3","Rare","euk",0,0
33,930,"A3","Rhabditida","euk",6,0.00124714196632717
33,930,"A3","Rhizobiales","bac",111,0.00360999089371666
33,930,"A3","Saccharomycetales","euk",4405,0.915610060278528
33,930,"A3","Sphingobacteriales","bac",358,0.0116430336932483
33,930,"A3","Spirotrichea","euk",0,0
33,930,"A3","Sporidiobolales","euk",21,0.00436499688214508
33,930,"A3","Taphrinales","euk",0,0
33,930,"A3","Tremellales","euk",0,0
33,930,"A3","Trichosporonales","euk",296,0.0615256703388069
33,930,"A3","Turicibacterales","bac",6,0.000195134642903603
33,930,"A3","Ustilaginales","euk",4,0.000831427977551445
33,930,"A3","Xanthomonadales","bac",115,0.0037400806556524
33,930,"A4","Acari","euk",0,0
33,930,"A4","Actinomycetales","bac",12103,0.320583794665325
33,930,"A4","Ascaridida","euk",0,0
33,930,"A4","Bacillales","bac",7322,0.193944852064737
33,930,"A4","Bacteroidales","bac",135,0.00357587476491934
33,930,"A4","Burkholderiales","bac",83,0.00219850078139486
33,930,"A4","Capnodiales","euk",0,0
33,930,"A4","Caulobacterales","bac",10,0.000264879612216248
33,930,"A4","Chromulinales","euk",0,0
33,930,"A4","Clostridiales","bac",13228,0.350382751039652
33,930,"A4","Coccidia","euk",0,0
33,930,"A4","Coleoptera","euk",1,0.000561482313307131
33,930,"A4","Collembola","euk",0,0
33,930,"A4","Conthreep","euk",0,0
33,930,"A4","Diptera","euk",5,0.00280741156653565
33,930,"A4","Enterobacteriales","bac",1337,0.0354144041533123
33,930,"A4","Eurotiales","euk",0,0
33,930,"A4","Eustigmatales","euk",0,0
33,930,"A4","Fabales","euk",0,0
33,930,"A4","Filobasidiales","euk",0,0
33,930,"A4","Flavobacteriales","bac",81,0.00214552485895161
33,930,"A4","JG30_KF_CM45","bac",6,0.000158927767329749
33,930,"A4","Lactobacillales","bac",654,0.0173231266389426
33,930,"A4","Liliopsida","euk",0,0
33,930,"A4","Litostomatea","euk",0,0
33,930,"A4","Malasseziales","euk",0,0
33,930,"A4","Metakinetoplastina","euk",0,0
33,930,"A4","Mucorales","euk",1,0.000561482313307131
33,930,"A4","Peronosporomycetes","euk",0,0
33,930,"A4","Pleosporales","euk",0,0
33,930,"A4","Pseudomonadales","bac",2427,0.0642862818848833
33,930,"A4","Ranunculales","euk",0,0
33,930,"A4","Rare","bac",55,0.00145683786718936
33,930,"A4","Rare","euk",1,0.000561482313307131
33,930,"A4","Rhabditida","euk",6,0.00336889387984278
33,930,"A4","Rhizobiales","bac",63,0.00166874155696236
33,930,"A4","Saccharomycetales","euk",1755,0.985401459854015
33,930,"A4","Sphingobacteriales","bac",33,0.000874102720313617
33,930,"A4","Spirotrichea","euk",0,0
33,930,"A4","Sporidiobolales","euk",1,0.000561482313307131
33,930,"A4","Taphrinales","euk",0,0
33,930,"A4","Tremellales","euk",0,0
33,930,"A4","Trichosporonales","euk",11,0.00617630544637844
33,930,"A4","Turicibacterales","bac",44,0.00116547029375149
33,930,"A4","Ustilaginales","euk",0,0
33,930,"A4","Xanthomonadales","bac",172,0.00455592933011946
33,930,"A5","Acari","euk",0,0
33,930,"A5","Actinomycetales","bac",6927,0.167659018297996
33,930,"A5","Ascaridida","euk",0,0
33,930,"A5","Bacillales","bac",3292,0.0796785748862426
33,930,"A5","Bacteroidales","bac",4,9.68147933004163e-05
33,930,"A5","Burkholderiales","bac",6,0.000145222189950624
33,930,"A5","Capnodiales","euk",6,0.00027138269483016
33,930,"A5","Caulobacterales","bac",0,0
33,930,"A5","Chromulinales","euk",0,0
33,930,"A5","Clostridiales","bac",9139,0.221197598993126
33,930,"A5","Coccidia","euk",0,0
33,930,"A5","Coleoptera","euk",121,0.00547288434574155
33,930,"A5","Collembola","euk",1,4.52304491383599e-05
33,930,"A5","Conthreep","euk",1,4.52304491383599e-05
33,930,"A5","Diptera","euk",31,0.00140214392328916
33,930,"A5","Enterobacteriales","bac",21438,0.518878884693581
33,930,"A5","Eurotiales","euk",1,4.52304491383599e-05
33,930,"A5","Eustigmatales","euk",0,0
33,930,"A5","Fabales","euk",0,0
33,930,"A5","Filobasidiales","euk",173,0.00782486770093627
33,930,"A5","Flavobacteriales","bac",24,0.000580888759802498
33,930,"A5","JG30_KF_CM45","bac",0,0
33,930,"A5","Lactobacillales","bac",307,0.00743053538580695
33,930,"A5","Liliopsida","euk",1,4.52304491383599e-05
33,930,"A5","Litostomatea","euk",1,4.52304491383599e-05
33,930,"A5","Malasseziales","euk",0,0
33,930,"A5","Metakinetoplastina","euk",0,0
33,930,"A5","Mucorales","euk",19,0.000859378533628839
33,930,"A5","Peronosporomycetes","euk",0,0
33,930,"A5","Pleosporales","euk",8,0.00036184359310688
33,930,"A5","Pseudomonadales","bac",77,0.00186368477103301
33,930,"A5","Ranunculales","euk",0,0
33,930,"A5","Rare","bac",33,0.000798722044728434
33,930,"A5","Rare","euk",8,0.00036184359310688
33,930,"A5","Rhabditida","euk",14,0.000633226287937039
33,930,"A5","Rhizobiales","bac",10,0.000242036983251041
33,930,"A5","Saccharomycetales","euk",20592,0.931385408657108
33,930,"A5","Sphingobacteriales","bac",11,0.000266240681576145
33,930,"A5","Spirotrichea","euk",0,0
33,930,"A5","Sporidiobolales","euk",22,0.000995069881043919
33,930,"A5","Taphrinales","euk",0,0
33,930,"A5","Tremellales","euk",1,4.52304491383599e-05
33,930,"A5","Trichosporonales","euk",1080,0.0488488850694287
33,930,"A5","Turicibacterales","bac",22,0.00053248136315229
33,930,"A5","Ustilaginales","euk",29,0.00131168302501244
33,930,"A5","Xanthomonadales","bac",26,0.000629296156452706
33,930,"A6","Acari","euk",0,0
33,930,"A6","Actinomycetales","bac",6029,0.241411067510211
33,930,"A6","Ascaridida","euk",0,0
33,930,"A6","Bacillales","bac",753,0.0301513574117082
33,930,"A6","Bacteroidales","bac",6,0.000240249859854248
33,930,"A6","Burkholderiales","bac",663,0.0265476095138945
